,formula,xc,encut,ispin,ivdw,concentration,potential_energy,ZPE_correction,temperature,Cp,enthalpy_calculated,enthalpy_experimental,pressure,entropy,free_energy
457,CH4,PBE,400,2,11,1.0,-24.05757938,1.176750048,298.15,0.10410892189760435,-22.776720410102396,-0.7762174598206185,100000.0,0.0019328177411111962,-23.352990019614698
458,C2H4,PBE,400,2,11,1.0,-32.05434675,1.345502749,298.15,0.10920491361272999,-30.59963908738727,0.5420512987574153,100000.0,0.002274638139287943,-31.27782244861597
459,C2H6,PBE,400,2,11,1.0,-40.54746683,1.969082058,298.15,0.1214007213373074,-38.45698405066269,-0.8716184884019238,100000.0,0.0023652498887211516,-39.1621833049849
460,CH2O,PBE,400,2,11,1.0,-22.36115963,0.7034998100000001,298.15,0.10392976260802222,-21.553730057391977,,100000.0,0.0022698742597351707,-22.230493067932017
461,N2,PBE,400,2,11,1.0,-16.63512193,0.1505951855,298.15,0.08992643798607808,-16.394600306513922,0.0,100000.0,0.0019884026241137687,-16.98744254889344
462,NH3,PBE,400,2,11,1.0,-19.74379585,0.9027601525000001,298.15,0.1038981273310221,-18.73713757016898,-0.47700514290652546,100000.0,0.0019978821640940212,-19.33280613739361
463,H2O,PBE,400,2,12,0.0,-14.23221211,0.565598567,298.15,0.1028650604624598,-13.563748482537541,-2.506445205454288,3166.74874006291,0.0022570448316782533,-14.236686399102412
464,H2,PBE,400,2,12,0.0,-6.76213616,0.26642370899999995,298.15,0.08992399692578762,-6.405788454074212,0.0,100000.0,0.001353094217351635,-6.809213494977602
465,O2,PBE,400,2,12,0.0,-9.86603767,0.097142802,298.15,0.09002505164553523,-9.678869816354466,0.0,100000.0,0.0021293044168561016,-10.313721928240112
466,H2O2,PBE,400,2,12,0.0,-18.1706444,0.693924671,298.15,0.11541381216570334,-17.361305916834297,-1.4093333767692797,100000.0,0.0023726276493420653,-18.068704850485634
467,CO2,PBE,400,2,12,0.0,-23.01631373,0.30691246,298.15,0.09801024232930494,-22.611391027670695,-4.080562177045822,100000.0,0.002222355182440756,-23.273986225315408
468,CO,PBE,400,2,12,0.0,-14.80921155,0.13170119800000002,298.15,0.089933290589018,-14.587577061410983,-1.144812342975661,100000.0,0.0020504591814158317,-15.198921466350113
469,HCOOH,PBE,400,2,12,0.0,-29.95939855,0.8869507775000001,298.15,0.11281699920362431,-28.959630773296375,-3.9244514030036863,5714.155064883787,0.0028273254431418963,-29.802597854169132
470,CH3OH,PBE,400,2,12,0.0,-30.26954116,1.3554652820000002,298.15,0.11759445587912931,-28.79648142212087,-2.0814769872284744,16938.450392599163,0.002630425974745995,-29.58074292649139
471,CH4,PBE,400,2,12,0.0,-24.06300587,1.1856874535,298.15,0.10399555093414925,-22.773322865565852,-0.7762174598206185,100000.0,0.0019322347250682742,-23.349418648844956
472,C2H4,PBE,400,2,12,0.0,-32.03455025,1.3501471445000002,298.15,0.10925457016187234,-30.57514853533813,0.5420512987574153,100000.0,0.002274475080432322,-31.253283280569025
473,C2H6,PBE,400,2,12,0.0,-40.58356949,1.9800573085,298.15,0.12120205895510705,-38.482310122544895,-0.8716184884019238,100000.0,0.002364105174076111,-39.18716808019569
474,CH2O,PBE,400,2,12,0.0,-22.1746998,0.6985436839999999,298.15,0.10394057808407164,-21.372215537915928,,100000.0,0.002269551640058182,-22.048882359399276
475,N2,PBE,400,2,12,0.0,-16.62035684,0.150397724,298.15,0.08992647255513236,-16.380032643444867,0.0,100000.0,0.00198849430753087,-16.972902221235195
476,NH3,PBE,400,2,12,0.0,-19.54032077,0.9096836899999999,298.15,0.10386480289282718,-18.526772277107174,-0.47700514290652546,100000.0,0.0019975979450416225,-19.122356104421332
477,H2O,PBE,400,2,12,0.1,-14.57954373,0.557883172,298.15,0.10289301582652788,-13.918767542173471,-2.506445205454288,3166.74874006291,0.002257675994824663,-14.591893640030445
478,H2,PBE,400,2,12,0.1,-6.77892145,0.2651845695,298.15,0.0899239969761988,-6.4238128835238015,0.0,100000.0,0.0013533808783820539,-6.827323392413411
479,O2,PBE,400,2,12,0.1,-9.87667608,0.09708341350000001,298.15,0.09002545808433919,-9.68956720841566,0.0,100000.0,0.0021291955968044214,-10.324386875602897
480,H2O2,PBE,400,2,12,0.1,-18.59194838,0.6909608185,298.15,0.11544095513158825,-17.785546606368413,-1.4093333767692797,100000.0,0.0023727894343150715,-18.492993776209453
481,CO2,PBE,400,2,12,0.1,-23.16913807,0.30331582349999997,298.15,0.09832487412071367,-22.767497372379285,-4.080562177045822,100000.0,0.002223727045512524,-23.430501590998844
482,CO,PBE,400,2,12,0.1,-14.85289269,0.131425471,298.15,0.08993347235857743,-14.631533746641422,-1.144812342975661,100000.0,0.0020503863437282346,-15.242856435023995
483,HCOOH,PBE,400,2,12,0.1,-30.35192678,0.8813646400000001,298.15,0.11311887406850563,-29.357443265931494,-3.9244514030036863,5714.155064883787,0.002828746341068295,-30.200833987521005
484,CH3OH,PBE,400,2,12,0.1,-30.51642743,1.348626857,298.15,0.11823503885594211,-29.049565534144058,-2.0814769872284744,16938.450392599163,0.0026351896732326506,-29.835247335218373
485,CH4,PBE,400,2,12,0.1,-24.08774181,1.1771149665,298.15,0.10410818278774725,-22.806518660712253,-0.7762174598206185,100000.0,0.00193278499009379,-23.382778505508718
486,C2H4,PBE,400,2,12,0.1,-32.10562693,1.345760645,298.15,0.1092345717958687,-30.65063171320413,0.5420512987574153,100000.0,0.002274725354398938,-31.328841077618176
487,C2H6,PBE,400,2,12,0.1,-40.61089733,1.9692534019999999,298.15,0.12154243136749421,-38.520101496632506,-0.8716184884019238,100000.0,0.002366036152279681,-39.22553517543469
488,CH2O,PBE,400,2,12,0.1,-22.38520706,0.7039766665,298.15,0.10392805882882872,-21.57730233467117,,100000.0,0.0022698506664057512,-22.254058310860046
489,N2,PBE,400,2,12,0.1,-16.6467871,0.15067563350000002,298.15,0.08992642403981377,-16.406185042460187,0.0,100000.0,0.0019883815121881374,-16.99902099031908
490,NH3,PBE,400,2,12,0.1,-19.76370253,0.902914059,298.15,0.10389738696984141,-18.75689108403016,-0.47700514290652546,100000.0,0.0019978717268774736,-19.352556539398677
491,H2O,PBE,400,2,12,1.0,-14.58011778,0.5578753025000001,298.15,0.10289305664986448,-13.919349420850136,-2.506445205454288,3166.74874006291,0.002257678863859073,-14.592476374109719
492,H2,PBE,400,2,12,1.0,-6.77893246,0.2651833535,298.15,0.08992399697625097,-6.423825109523749,0.0,100000.0,0.0013533811380445173,-6.827335695831722
493,O2,PBE,400,2,12,1.0,-9.87668195,0.0970833775,298.15,0.09002545833119653,-9.689573114168804,0.0,100000.0,0.002129195482941695,-10.32439274740787
494,H2O2,PBE,400,2,12,1.0,-18.59275222,0.6910479435,298.15,0.11528356450358423,-17.786420711996417,-1.4093333767692797,100000.0,0.0023717513706701786,-18.49355838316173
495,CO2,PBE,400,2,12,1.0,-23.16931778,0.303299156,298.15,0.09832563746579259,-22.767692986534207,-4.080562177045822,100000.0,0.0022237320030113307,-23.430698683232034
496,CO,PBE,400,2,12,1.0,-14.85294153,0.1314242635,298.15,0.08993347316228253,-14.631583793337718,-1.144812342975661,100000.0,0.0020503862004746343,-15.24290643900923
497,HCOOH,PBE,400,2,12,1.0,-30.35250207,0.8813372370000001,298.15,0.11311658125905333,-29.358048251740946,-3.9244514030036863,5714.155064883787,0.0028287307873358647,-30.201434335985134
498,CH3OH,PBE,400,2,12,1.0,-30.51687201,1.3480404135000001,298.15,0.11848457286616698,-29.050347023633833,-2.0814769872284744,16938.450392599163,0.0026370591861458654,-29.83658621998322
499,CH4,PBE,400,2,12,1.0,-24.08775583,1.177219655,298.15,0.1041071421304327,-22.806429032869566,-0.7762174598206185,100000.0,0.001932780984662332,-23.38268768344664
500,C2H4,PBE,400,2,12,1.0,-32.10571361,1.3457586555,298.15,0.10923424993692432,-30.650720704563078,0.5420512987574153,100000.0,0.002274724440107993,-31.328929796381274
501,C2H6,PBE,400,2,12,1.0,-40.6109127,1.969420604,298.15,0.12154379429992423,-38.519948301700076,-0.8716184884019238,100000.0,0.00236605089253819,-39.225386375310336
502,CH2O,PBE,400,2,12,1.0,-22.38563459,0.7039930635,298.15,0.10392925011713006,-21.57771227638287,,100000.0,0.002269848102881593,-22.254467488257017
503,N2,PBE,400,2,12,1.0,-16.646903,0.1505971085,298.15,0.08992643765178829,-16.40637945384821,0.0,100000.0,0.0019884025276791367,-16.999221667475744
504,NH3,PBE,400,2,12,1.0,-19.76407057,0.902328789,298.15,0.10388895618173266,-18.75785282481827,-0.47700514290652546,100000.0,0.001997933598499534,-19.353536727210905
505,H2O,PBE,520,1,0,0.0,-14.21977328,0.568046342,298.15,0.10286339006993173,-13.548863547930068,-2.506445205454288,3166.74874006291,0.0022568296967454076,-14.221737322014711
506,H2,PBE,520,1,0,0.0,-6.77111859,0.26870721750000004,298.15,0.08992399684415919,-6.412487375655841,0.0,100000.0,0.0013529160899629388,-6.815859307878291
507,O2,PBE,520,1,0,0.0,-9.85989701,0.0973199785,298.15,0.09002384853107322,-9.672553182968926,0.0,100000.0,0.0021291082521703456,-10.307346808353515
508,H2O2,PBE,520,1,0,0.0,-18.13809719,0.6954533085000001,298.15,0.11542140832546299,-17.327222473174537,-1.4093333767692797,100000.0,0.002372568188431054,-18.034603678555257
509,CO2,PBE,520,1,0,0.0,-22.95414047,0.306638587,298.15,0.09799061545823495,-22.549511267541764,-4.080562177045822,100000.0,0.002222261188137518,-23.212078440784964
510,CO,PBE,520,1,0,0.0,-14.77619584,0.1318475895,298.15,0.08993319548724041,-14.55441505501276,-1.144812342975661,100000.0,0.0020504122985210097,-15.1657454818168
511,HCOOH,PBE,520,1,0,0.0,-29.87468262,0.886755924,298.15,0.1129950618240505,-28.87493163417595,-3.9244514030036863,5714.155064883787,0.0028281264099223043,-29.718137523294285
512,CH3OH,PBE,520,1,0,0.0,-30.2104116,1.354698961,298.15,0.11772796323384727,-28.737984675766153,-2.0814769872284744,16938.450392599163,0.002631224916304266,-29.52248438456227
513,CH4,PBE,520,1,0,0.0,-24.03936088,1.1852184715,298.15,0.10399505269119014,-22.75014735580881,-0.7762174598206185,100000.0,0.0019320250635969669,-23.326180628520245
514,C2H4,PBE,520,1,0,0.0,-31.97273272,1.34962598,298.15,0.10929340810479626,-30.513813331895204,0.5420512987574153,100000.0,0.002274585366412488,-31.191980958891087
515,C2H6,PBE,520,1,0,0.0,-40.50456908,1.9785509725,298.15,0.12167373332618592,-38.40434437417382,-0.8716184884019238,100000.0,0.0023671325859992865,-39.110104954689504
516,CH2O,PBE,520,1,0,0.0,-22.12969199,0.697700196,298.15,0.1039539370257887,-21.328037856974213,,100000.0,0.0022694679266234527,-22.004679719296995
517,N2,PBE,520,1,0,0.0,-16.63516384,0.1503423925,298.15,0.08992648232859748,-16.394894965171403,0.0,100000.0,0.0019878692139072445,-16.987578171297848
518,NH3,PBE,520,1,0,0.0,-19.53922167,0.912323942,298.15,0.10387072664974939,-18.52302700135025,-0.47700514290652546,100000.0,0.001996965314823179,-19.11842220996478
519,H2O,PBE,520,1,0,0.1,-14.56656271,0.560767664,298.15,0.10289149659614172,-13.902903549403858,-2.506445205454288,3166.74874006291,0.002257366895528221,-14.575937489305597
520,H2,PBE,520,1,0,0.1,-6.78759967,0.26745822900000005,298.15,0.08992399688709596,-6.430217444112904,0.0,100000.0,0.0013531978193648446,-6.833673373956532
521,O2,PBE,520,1,0,0.1,-9.87072288,0.0972822355,298.15,0.09002410364493034,-9.68341654085507,0.0,100000.0,0.002128993661957706,-10.31817600116776
522,H2O2,PBE,520,1,0,0.1,-18.55852188,0.6914875235,298.15,0.11582275133566466,-17.751211605164336,-1.4093333767692797,100000.0,0.0023754237587328597,-18.45944419883054
523,CO2,PBE,520,1,0,0.1,-23.10695717,0.303052271,298.15,0.09831368244763394,-22.705591216552367,-4.080562177045822,100000.0,0.00222366376894727,-23.368576569263997
524,CO,PBE,520,1,0,0.1,-14.81911654,0.1315499635,298.15,0.08993338985748114,-14.597633186642518,-1.144812342975661,100000.0,0.0020503451912207748,-15.208943605404992
525,HCOOH,PBE,520,1,0,0.1,-30.26757936,0.8819398445,298.15,0.11316140536048969,-29.27247811013951,-3.9244514030036863,5714.155064883787,0.002828910067185776,-30.115917646670948
526,CH3OH,PBE,520,1,0,0.1,-30.45679511,1.3473370500000001,298.15,0.118609240815708,-28.990848819184293,-2.0814769872284744,16938.450392599163,0.0026378318725183638,-29.777318391975644
527,CH4,PBE,520,1,0,0.1,-24.06365741,1.176299655,298.15,0.10410421992823626,-22.783253535071765,-0.7762174598206185,100000.0,0.0019326164234574148,-23.359463121725593
528,C2H4,PBE,520,1,0,0.1,-32.04301021,1.3451412865,298.15,0.1092821175709866,-30.588586805929012,0.5420512987574153,100000.0,0.00227487406069631,-31.266840507125618
529,C2H6,PBE,520,1,0,0.1,-40.53121654,1.9667545104999997,298.15,0.12171690920032652,-38.442745120299676,-0.8716184884019238,100000.0,0.0023670612293380275,-39.14848442582681
530,CH2O,PBE,520,1,0,0.1,-22.33957619,0.7028176345000001,298.15,0.10394053083906885,-21.53281802466093,,100000.0,0.0022697898135853873,-22.209555857581414
531,N2,PBE,520,1,0,0.1,-16.66215534,0.15049588249999998,298.15,0.08992645531056412,-16.421733002189438,0.0,100000.0,0.001987791672968187,-17.0143930894849
532,NH3,PBE,520,1,0,0.1,-19.76106243,0.905061098,298.15,0.10389847655795936,-18.75210285544204,-0.47700514290652546,100000.0,0.0019972679600572902,-19.34758829773312
533,H2O,PBE,520,1,0,1.0,-14.5671403,0.5607527725,298.15,0.10289153560798325,-13.903495991892017,-2.506445205454288,3166.74874006291,0.002257369557927038,-14.576530725587963
534,H2,PBE,520,1,0,1.0,-6.78761049,0.267457026,298.15,0.08992399688713948,-6.43022946711286,0.0,100000.0,0.001353198068529303,-6.833685471244872
535,O2,PBE,520,1,0,1.0,-9.87072883,0.09728217650000001,298.15,0.09002410404422381,-9.683422549455775,0.0,100000.0,0.00212899354644766,-10.318181975329145
536,H2O2,PBE,520,1,0,1.0,-18.55925976,0.6914945445,298.15,0.11578506957732349,-17.751980145922676,-1.4093333767692797,100000.0,0.0023751702520725003,-18.460137156578092
537,CO2,PBE,520,1,0,1.0,-23.10714361,0.303041991,298.15,0.0983148467351504,-22.70578677226485,-4.080562177045822,100000.0,0.0022236693001472176,-23.368773774103744
538,CO,PBE,520,1,0,1.0,-14.81916287,0.1315501935,298.15,0.08993338970572115,-14.597679286794278,-1.144812342975661,100000.0,0.002050345046329966,-15.208989662357558
539,HCOOH,PBE,520,1,0,1.0,-30.26814919,0.881904712,298.15,0.11319047854295128,-29.273053999457048,-3.9244514030036863,5714.155064883787,0.0028290664853429385,-30.116540172062045
540,CH3OH,PBE,520,1,0,1.0,-30.45724243,1.3472986765000001,298.15,0.11863315551373366,-28.991310597986267,-2.0814769872284744,16938.450392599163,0.0026380124592729187,-29.777834012718486
541,CH4,PBE,520,1,0,1.0,-24.06367109,1.1762869815,298.15,0.10410439852780096,-22.7832797099722,-0.7762174598206185,100000.0,0.001932617267413399,-23.359489548251503
542,C2H4,PBE,520,1,0,1.0,-32.04309592,1.3451342155,298.15,0.10928200625071582,-30.588679698249283,0.5420512987574153,100000.0,0.0022748741169603,-31.266933416220997
543,C2H6,PBE,520,1,0,1.0,-40.53123136,1.9667391320000003,298.15,0.1217174532275469,-38.44277477477245,-0.8716184884019238,100000.0,0.002367064333717293,-39.148515005870266
544,CH2O,PBE,520,1,0,1.0,-22.34000904,0.7029066305,298.15,0.1039408945126461,-21.533161514987356,,100000.0,0.0022697959826472104,-22.20990118721362
545,N2,PBE,520,1,0,1.0,-16.66218245,0.15049598449999999,298.15,0.08992645529270951,-16.42176001020729,0.0,100000.0,0.0019877916092492405,-17.01442007850495
546,NH3,PBE,520,1,0,1.0,-19.76140982,0.905046659,298.15,0.10389852953129963,-18.7524646314687,-0.47700514290652546,100000.0,0.0019972688880671116,-19.34795035044591
547,H2O,PBE,520,1,10,0.0,-14.22061206,0.567734268,298.15,0.10286410039997718,-13.550013691600023,-2.506445205454288,3166.74874006291,0.002256838894653069,-14.222890208040836
548,H2,PBE,520,1,10,0.0,-6.7711428,0.268704789,298.15,0.08992399684423896,-6.412514014155761,0.0,100000.0,0.0013529163901095202,-6.815886035866915
549,O2,PBE,520,1,10,0.0,-9.85993626,0.097319199,298.15,0.09002385379346409,-9.672593207206535,0.0,100000.0,0.002129108439852789,-10.307386888548644
550,H2O2,PBE,520,1,10,0.0,-18.14712253,0.6964565815,298.15,0.11397129396719807,-17.336694654532803,-1.4093333767692797,100000.0,0.0023631773662500365,-18.04127598628025
551,CO2,PBE,520,1,10,0.0,-22.95674164,0.306556968,298.15,0.09798421662839618,-22.552200455371604,-4.080562177045822,100000.0,0.002222243761644111,-23.214762432905797
552,CO,PBE,520,1,10,0.0,-14.77623768,0.131847207,298.15,0.08993319573447053,-14.554457277265529,-1.144812342975661,100000.0,0.002050412376061877,-15.165787727188377
553,HCOOH,PBE,520,1,10,0.0,-29.8918392,0.886185344,298.15,0.11288732178675542,-28.892766534213244,-3.9244514030036863,5714.155064883787,0.002827709179376312,-29.73584802604429
554,CH3OH,PBE,520,1,10,0.0,-30.24546536,1.349285813,298.15,0.11799518458334446,-28.778184362416656,-2.0814769872284744,16938.450392599163,0.0026332068298968903,-29.563274978750414
555,CH4,PBE,520,1,10,0.0,-24.06096375,1.1782403584999999,298.15,0.10402264337390066,-22.7787007481261,-0.7762174598206185,100000.0,0.0019324693721293458,-23.354866491426463
556,C2H4,PBE,520,1,10,0.0,-32.00544175,1.3453520104999999,298.15,0.10937325118498475,-30.550716488315018,0.5420512987574153,100000.0,0.0022751181487533152,-31.22904296436582
557,C2H6,PBE,520,1,10,0.0,-40.57336306,1.9665761325,298.15,0.12189933440684286,-38.484887593093156,-0.8716184884019238,100000.0,0.0023682727535222583,-39.190988114555815
558,CH2O,PBE,520,1,10,0.0,-22.14060533,0.6959381710000001,298.15,0.10395554402181317,-21.340711614978186,,100000.0,0.002269655094632879,-22.01740928144298
559,N2,PBE,520,1,10,0.0,-16.63520786,0.1503408335,298.15,0.08992648260452146,-16.39494054389548,0.0,100000.0,0.0019878692713165566,-16.987623767138512
560,NH3,PBE,520,1,10,0.0,-19.54372314,0.9097762650000001,298.15,0.10389691131034473,-18.530049963689656,-0.47700514290652546,100000.0,0.0019972098702941885,-19.125518086517868
561,H2O,PBE,520,1,10,0.1,-14.56741924,0.5604399465000001,298.15,0.10289248212089563,-13.904086811379104,-2.506445205454288,3166.74874006291,0.0022573782719687596,-14.57712414316659
562,H2,PBE,520,1,10,0.1,-6.78762394,0.26745576849999997,298.15,0.08992399688718467,-6.430244174612815,0.0,100000.0,0.0013531981258072345,-6.833700195822242
563,O2,PBE,520,1,10,0.1,-9.87076209,0.0972814535,298.15,0.09002410893738583,-9.683456527562614,0.0,100000.0,0.00212899385137446,-10.318216044349908
564,H2O2,PBE,520,1,10,0.1,-18.56718857,0.690732326,298.15,0.11621886194390907,-17.76023738205609,-1.4093333767692797,100000.0,0.002378159066290074,-18.469285507670474
565,CO2,PBE,520,1,10,0.1,-23.10953428,0.302973921,298.15,0.09830614614809674,-22.7082542128519,-4.080562177045822,100000.0,0.002223640508556319,-23.37123263047797
566,CO,PBE,520,1,10,0.1,-14.81915842,0.1315495855,298.15,0.08993339010690365,-14.597675444393097,-1.144812342975661,100000.0,0.0020503452695846665,-15.208985886519766
567,HCOOH,PBE,520,1,10,0.1,-30.28500857,0.8816570845,298.15,0.11312681710300732,-29.29022466839699,-3.9244514030036863,5714.155064883787,0.0028288090751068464,-30.1336340941401
568,CH3OH,PBE,520,1,10,0.1,-30.49228595,1.3418567655,298.15,0.1185643449696212,-29.031864839530378,-2.0814769872284744,16938.450392599163,0.002637464624162627,-29.818224917224466
569,CH4,PBE,520,1,10,0.1,-24.08539066,1.1693369420000002,298.15,0.10413506576559772,-22.811918652234404,-0.7762174598206185,100000.0,0.00193306873336805,-23.38826309508809
570,C2H4,PBE,520,1,10,0.1,-32.07590234,1.340794553,298.15,0.10935997853383328,-30.625747808466166,0.5420512987574153,100000.0,0.0022754081999104307,-31.30416076326946
571,C2H6,PBE,520,1,10,0.1,-40.60048732,1.954769347,298.15,0.12224811307801797,-38.52346985992198,-0.8716184884019238,100000.0,0.002370242922479278,-39.23015778725918
